standard__Age,standard__Annual Income (k$),onehot__Gender_Female,onehot__Gender_Male
-1.4245687900521393,-1.7389991930659485,0.0,1.0
-1.2810354107017978,-1.7389991930659485,0.0,1.0
-1.3528021003769686,-1.7008297638941763,1.0,0.0
-1.1375020313514563,-1.7008297638941763,1.0,0.0
-0.5633685139500905,-1.6626603347224038,1.0,0.0
-1.209268721026627,-1.6626603347224038,1.0,0.0
-0.2763017552494075,-1.6244909055506316,1.0,0.0
-1.1375020313514563,-1.6244909055506316,1.0,0.0
1.804932245330544,-1.5863214763788591,0.0,1.0
-0.6351352036252612,-1.5863214763788591,1.0,0.0
2.0202323143560563,-1.5863214763788591,0.0,1.0
-0.2763017552494075,-1.5863214763788591,1.0,0.0
1.3743321072795196,-1.5481520472070869,1.0,0.0
-1.0657353416762856,-1.5481520472070869,1.0,0.0
-0.13276837589906598,-1.5481520472070869,0.0,1.0
-1.209268721026627,-1.5481520472070869,0.0,1.0
-0.2763017552494075,-1.5099826180353144,1.0,0.0
-1.3528021003769686,-1.5099826180353144,0.0,1.0
0.9437319692284951,-1.4336437596917697,0.0,1.0
-0.2763017552494075,-1.4336437596917697,1.0,0.0
-0.2763017552494075,-1.3954743305199975,0.0,1.0
-0.9939686520011148,-1.3954743305199975,0.0,1.0
0.5131318311774707,-1.357304901348225,1.0,0.0
-0.5633685139500905,-1.357304901348225,0.0,1.0
1.0872653485788366,-1.2427966138329078,1.0,0.0
-0.706901893300432,-1.2427966138329078,0.0,1.0
0.44136514150229994,-1.2427966138329078,1.0,0.0
-0.2763017552494075,-1.2427966138329078,0.0,1.0
0.08253169312644625,-1.2046271846611356,1.0,0.0
-1.1375020313514563,-1.2046271846611356,1.0,0.0
1.517865486629861,-1.1664577554893631,0.0,1.0
-1.2810354107017978,-1.1664577554893631,1.0,0.0
1.0154986589036659,-1.0519494679740462,0.0,1.0
-1.49633547972731,-1.0519494679740462,0.0,1.0
0.728431900202983,-1.0519494679740462,1.0,0.0
-1.2810354107017978,-1.0519494679740462,1.0,0.0
0.22606507247678773,-1.0137800388022737,1.0,0.0
-0.6351352036252612,-1.0137800388022737,1.0,0.0
-0.20453506557423673,-0.8992717512869568,1.0,0.0
-1.3528021003769686,-0.8992717512869568,1.0,0.0
1.8766989350057148,-0.8611023221151844,1.0,0.0
-1.0657353416762856,-0.8611023221151844,0.0,1.0
0.6566652105278122,-0.8229328929434121,0.0,1.0
-0.5633685139500905,-0.8229328929434121,1.0,0.0
0.728431900202983,-0.8229328929434121,1.0,0.0
-1.0657353416762856,-0.8229328929434121,1.0,0.0
0.8001985898781537,-0.7847634637716397,1.0,0.0
-0.8504352726507735,-0.7847634637716397,1.0,0.0
-0.706901893300432,-0.7847634637716397,1.0,0.0
-0.5633685139500905,-0.7847634637716397,1.0,0.0
0.728431900202983,-0.7084246054280949,1.0,0.0
-0.41983513459974897,-0.7084246054280949,0.0,1.0
-0.5633685139500905,-0.6702551762563226,1.0,0.0
1.4460987969546903,-0.6702551762563226,0.0,1.0
0.8001985898781537,-0.6702551762563226,1.0,0.0
0.5848985208526415,-0.6702551762563226,0.0,1.0
0.8719652795533244,-0.6320857470845502,1.0,0.0
2.163765693706398,-0.6320857470845502,0.0,1.0
-0.8504352726507735,-0.5557468887410055,1.0,0.0
1.0154986589036659,-0.5557468887410055,0.0,1.0
2.2355323833815683,-0.5557468887410055,0.0,1.0
-1.4245687900521393,-0.5557468887410055,0.0,1.0
2.0202323143560563,-0.5175774595692332,1.0,0.0
1.0872653485788366,-0.5175774595692332,1.0,0.0
1.7331655556553733,-0.4794080303974609,0.0,1.0
-1.49633547972731,-0.4794080303974609,0.0,1.0
0.2978317621519585,-0.4794080303974609,1.0,0.0
2.091999004031227,-0.4794080303974609,1.0,0.0
-1.4245687900521393,-0.4794080303974609,0.0,1.0
-0.49160182427491966,-0.4794080303974609,1.0,0.0
2.2355323833815683,-0.44123860122568853,0.0,1.0
0.5848985208526415,-0.44123860122568853,1.0,0.0
1.517865486629861,-0.4030691720539161,1.0,0.0
1.517865486629861,-0.4030691720539161,1.0,0.0
1.4460987969546903,-0.2503914553668267,0.0,1.0
-0.9222019623259441,-0.2503914553668267,0.0,1.0
0.44136514150229994,-0.2503914553668267,1.0,0.0
0.08253169312644625,-0.2503914553668267,0.0,1.0
-1.1375020313514563,-0.2503914553668267,1.0,0.0
0.728431900202983,-0.2503914553668267,1.0,0.0
1.3025654176043489,-0.2503914553668267,0.0,1.0
-0.061001686223895235,-0.2503914553668267,0.0,1.0
2.0202323143560563,-0.2503914553668267,0.0,1.0
0.5131318311774707,-0.2503914553668267,1.0,0.0
-1.2810354107017978,-0.2503914553668267,1.0,0.0
0.6566652105278122,-0.2503914553668267,0.0,1.0
1.1590320382540074,-0.13588316785150967,1.0,0.0
-1.209268721026627,-0.13588316785150967,1.0,0.0
-0.3480684449245782,-0.09771373867973732,1.0,0.0
0.8001985898781537,-0.09771373867973732,1.0,0.0
2.091999004031227,-0.05954430950796496,1.0,0.0
-1.49633547972731,-0.05954430950796496,0.0,1.0
0.6566652105278122,-0.021374880336192604,0.0,1.0
0.08253169312644625,-0.021374880336192604,1.0,0.0
-0.49160182427491966,-0.021374880336192604,1.0,0.0
-1.0657353416762856,-0.021374880336192604,0.0,1.0
0.5848985208526415,-0.021374880336192604,1.0,0.0
-0.8504352726507735,-0.021374880336192604,1.0,0.0
0.6566652105278122,0.01679454883557975,0.0,1.0
-1.3528021003769686,0.01679454883557975,0.0,1.0
-1.1375020313514563,0.0549639780073521,1.0,0.0
0.728431900202983,0.0549639780073521,1.0,0.0
2.0202323143560563,0.0549639780073521,0.0,1.0
-0.9222019623259441,0.0549639780073521,0.0,1.0
0.728431900202983,0.0549639780073521,0.0,1.0
-1.2810354107017978,0.0549639780073521,1.0,0.0
1.9484656246808856,0.09313340717912445,1.0,0.0
1.0872653485788366,0.09313340717912445,0.0,1.0
2.091999004031227,0.09313340717912445,0.0,1.0
1.9484656246808856,0.09313340717912445,0.0,1.0
1.8766989350057148,0.09313340717912445,0.0,1.0
-1.4245687900521393,0.09313340717912445,1.0,0.0
-0.061001686223895235,0.13130283635089682,1.0,0.0
-1.4245687900521393,0.13130283635089682,0.0,1.0
-1.49633547972731,0.16947226552266917,1.0,0.0
-1.4245687900521393,0.16947226552266917,1.0,0.0
1.7331655556553733,0.16947226552266917,1.0,0.0
0.728431900202983,0.16947226552266917,1.0,0.0
0.8719652795533244,0.24581112386621387,1.0,0.0
0.8001985898781537,0.24581112386621387,1.0,0.0
-0.8504352726507735,0.24581112386621387,0.0,1.0
-0.061001686223895235,0.24581112386621387,1.0,0.0
0.08253169312644625,0.3221499822097586,1.0,0.0
0.010765003451275509,0.3221499822097586,0.0,1.0
-1.1375020313514563,0.36031941138153095,1.0,0.0
-0.5633685139500905,0.36031941138153095,1.0,0.0
0.2978317621519585,0.3984888405533033,0.0,1.0
0.08253169312644625,0.3984888405533033,0.0,1.0
1.4460987969546903,0.3984888405533033,0.0,1.0
-0.061001686223895235,0.3984888405533033,0.0,1.0
0.5848985208526415,0.3984888405533033,0.0,1.0
0.010765003451275509,0.3984888405533033,0.0,1.0
-0.9939686520011148,0.43665826972507565,1.0,0.0
-0.5633685139500905,0.43665826972507565,1.0,0.0
-1.3528021003769686,0.474827698896848,0.0,1.0
-0.706901893300432,0.474827698896848,1.0,0.0
0.36959845182712925,0.474827698896848,1.0,0.0
-0.49160182427491966,0.474827698896848,0.0,1.0
-1.4245687900521393,0.5129971280686204,0.0,1.0
-0.2763017552494075,0.5129971280686204,1.0,0.0
1.3025654176043489,0.5511665572403928,1.0,0.0
-0.49160182427491966,0.5511665572403928,0.0,1.0
-0.7786685829756027,0.5893359864121651,1.0,0.0
-0.49160182427491966,0.5893359864121651,1.0,0.0
-0.9939686520011148,0.6275054155839375,0.0,1.0
-0.7786685829756027,0.6275054155839375,0.0,1.0
0.6566652105278122,0.6275054155839375,0.0,1.0
-0.49160182427491966,0.6275054155839375,1.0,0.0
-0.3480684449245782,0.6656748447557098,1.0,0.0
-0.3480684449245782,0.6656748447557098,0.0,1.0
0.2978317621519585,0.6656748447557098,0.0,1.0
0.010765003451275509,0.6656748447557098,0.0,1.0
0.36959845182712925,0.6656748447557098,1.0,0.0
-0.061001686223895235,0.6656748447557098,1.0,0.0
0.5848985208526415,0.6656748447557098,1.0,0.0
-0.8504352726507735,0.6656748447557098,1.0,0.0
-0.13276837589906598,0.6656748447557098,0.0,1.0
-0.6351352036252612,0.6656748447557098,1.0,0.0
-0.3480684449245782,0.6656748447557098,0.0,1.0
-0.6351352036252612,0.6656748447557098,1.0,0.0
1.230798727929178,0.7038442739274822,1.0,0.0
-0.706901893300432,0.7038442739274822,1.0,0.0
-1.4245687900521393,0.7801831322710269,0.0,1.0
-0.5633685139500905,0.7801831322710269,1.0,0.0
0.8001985898781537,0.9328608489581163,0.0,1.0
-0.20453506557423673,0.9328608489581163,1.0,0.0
0.22606507247678773,0.9710302781298886,0.0,1.0
-0.41983513459974897,0.9710302781298886,1.0,0.0
-0.20453506557423673,1.009199707301661,1.0,0.0
-0.49160182427491966,1.009199707301661,0.0,1.0
0.08253169312644625,1.009199707301661,0.0,1.0
-0.7786685829756027,1.009199707301661,0.0,1.0
-0.20453506557423673,1.009199707301661,0.0,1.0
-0.20453506557423673,1.009199707301661,0.0,1.0
0.9437319692284951,1.0473691364734332,1.0,0.0
-0.6351352036252612,1.0473691364734332,1.0,0.0
1.3743321072795196,1.0473691364734332,0.0,1.0
-0.8504352726507735,1.0473691364734332,0.0,1.0
1.4460987969546903,1.238216282332295,0.0,1.0
-0.2763017552494075,1.238216282332295,0.0,1.0
-0.13276837589906598,1.3908939990193845,1.0,0.0
-0.49160182427491966,1.3908939990193845,1.0,0.0
0.5131318311774707,1.429063428191157,0.0,1.0
-0.706901893300432,1.429063428191157,1.0,0.0
0.154298382801617,1.4672328573629292,1.0,0.0
-0.6351352036252612,1.4672328573629292,0.0,1.0
1.0872653485788366,1.543571715706474,1.0,0.0
-0.7786685829756027,1.543571715706474,0.0,1.0
0.154298382801617,1.6199105740500186,1.0,0.0
-0.20453506557423673,1.6199105740500186,1.0,0.0
-0.3480684449245782,1.6199105740500186,1.0,0.0
-0.49160182427491966,1.6199105740500186,1.0,0.0
-0.41983513459974897,2.0016048657677423,0.0,1.0
-0.061001686223895235,2.0016048657677423,1.0,0.0
0.5848985208526415,2.2687908699701484,1.0,0.0
-0.2763017552494075,2.2687908699701484,1.0,0.0
0.44136514150229994,2.4978074450007828,1.0,0.0
-0.49160182427491966,2.4978074450007828,0.0,1.0
-0.49160182427491966,2.9176711658902788,0.0,1.0
-0.6351352036252612,2.9176711658902788,0.0,1.0
